"Astronauta", "Data selekcji", "Status"
"Takao Doi", "1985", "Nieaktywny"
"Mamoru Mohri", "1985", "Nieaktywny"
"Chiaki Mukai", "1985", "Nieaktywny"
"Tohiro Akiyama", "1989", "Stan spoczynku"
"Ryoko Kikuchi", "1989", "Stan spoczynku"
"Koichi Wakata", "1992", "Aktywny"
"Soichi Noguchi", "1996", "Aktywny"
"Satoshi Furukawa", "1999", "Aktywny"
"Akihiko Hoshide", "1999", "Aktywny"
"Naoko Yamazaki", "1999", "Stan spoczynku"
"Takuya Onishi", "2009", "Aktywny"
"Kimiya Yui", "2009", "Aktywny"
"Norishige Kanai", "2009", "Aktywny"
